sample_id,ad_type,gender,age,education,occupation,marital_status,monthly_income,region,BFI_11,BFI_12,BFI_13,BFI_21,BFI_22,BFI_23,BFI_31,BFI_32,BFI_33,BFI_41,BFI_42,BFI_43,BFI_51,BFI_52,BFI_53,ad_att_1,ad_att_2,ad_att_3,ad_att_4,intent_1,intent_2,intent_3
325,unknown,Female,40–49,High school,Managerial employee,Married,"26,000,000–35,000,000 VND",Arab,3,2,3,2,2,1,5,4,4,1,3,1,1,3,5,4,7,3,7,,,
349,unknown,Male,20–29,Postgraduate degree,Blue-collar worker,Living with parents,"26,000,000–35,000,000 VND",Arab,2,2,4,4,1,5,5,3,1,2,4,1,5,4,1,3,4,6,5,4,,
371,unknown,Female,20–29,Postgraduate degree,Managerial employee,Single,"26,000,000–35,000,000 VND",Arab,4,1,5,3,2,5,3,1,1,2,5,1,2,5,1,1,4,,,,,
391,unknown,Male,30–39,High school,Other,Married,">46,000,000 VND",Arab,2,4,1,3,1,1,2,3,2,2,3,4,4,4,3,1,2,3,4,1,7,3
413,unknown,Male,30–39,Bachelor’s degree,Student,Divorced,">46,000,000 VND",Arab,2,3,4,1,4,4,5,2,5,4,5,4,5,3,2,1,2,3,1,2,3,
487,unknown,Female,50–59,Postgraduate degree,Other,Living with parents,"16,000,000–25,000,000 VND",Arab,2,3,2,4,1,3,3,2,5,3,5,1,5,5,3,1,1,2,,,,
492,unknown,Female,40–49,High school,Office worker,Living with parents,"36,000,000–45,000,000 VND",Arab,1,2,5,4,2,1,2,2,5,5,2,2,3,3,3,6,6,6,5,5,3,4
12,unknown,Female,30–39,Bachelor’s degree,Student,Living with parents,">46,000,000 VND",Arab,4,5,5,5,3,4,2,1,3,4,2,4,1,2,1,4,,,,,,
49,unknown,Male,40–49,Postgraduate degree,Other,Married,"<15,000,000 VND",Arab,4,2,3,4,4,4,3,2,3,4,2,2,1,3,2,4,7,,,,,
57,unknown,Male,20–29,Bachelor’s degree,Civil servant,Divorced,">46,000,000 VND",Arab,1,4,2,4,4,3,1,1,5,1,3,1,4,4,3,7,2,3,4,6,7,7
108,unknown,Female,30–39,Postgraduate degree,Student,Living with parents,"16,000,000–25,000,000 VND",Arab,2,4,1,5,5,4,5,3,2,2,2,3,3,3,3,3,3,,,,,
133,unknown,Male,20–29,Bachelor’s degree,Other,Single,"36,000,000–45,000,000 VND",Arab,3,1,2,2,3,1,1,5,5,2,3,5,2,2,2,3,7,,,,,
164,unknown,Female,>60,Bachelor’s degree,Managerial employee,Living with parents,"36,000,000–45,000,000 VND",Arab,2,5,5,2,5,4,5,5,3,2,1,1,1,3,3,1,7,2,6,3,5,4
166,unknown,Male,30–39,High school,Blue-collar worker,Single,"26,000,000–35,000,000 VND",Arab,4,4,2,3,2,4,2,1,5,3,4,1,3,2,4,1,2,3,4,1,2,3
167,unknown,Male,50–59,Bachelor’s degree,Blue-collar worker,Single,"36,000,000–45,000,000 VND",Arab,3,2,4,3,2,5,2,2,5,1,5,5,3,3,2,1,,,,,,
298,unknown,Female,<20,Bachelor’s degree,Student,Married,">46,000,000 VND",Arab,3,4,2,4,2,5,3,3,5,2,4,2,1,5,4,7,6,6,6,5,4,3
302,unknown,Male,40–49,Bachelor’s degree,Managerial employee,Single,">46,000,000 VND",Arab,2,1,4,1,5,4,4,2,1,3,5,3,3,4,5,1,2,3,4,5,4,3
332,unknown,Male,<20,Postgraduate degree,Managerial employee,Living with parents,"<15,000,000 VND",Arab,2,5,5,5,5,5,2,3,3,4,3,5,5,5,1,1,2,3,4,1,2,3
335,unknown,Male,40–49,Bachelor’s degree,Student,Married,"36,000,000–45,000,000 VND",Arab,3,1,4,4,5,3,4,4,3,1,3,4,2,3,1,3,3,,,,,
337,unknown,Male,50–59,Postgraduate degree,Other,Married,"26,000,000–35,000,000 VND",Arab,2,4,2,1,5,2,2,5,1,3,4,3,4,4,4,1,1,1,1,1,1,1
365,unknown,Male,30–39,Postgraduate degree,Civil servant,Single,"<15,000,000 VND",Arab,2,2,4,2,4,3,1,2,2,5,5,4,3,5,2,1,6,2,5,3,4,4
370,unknown,Female,30–39,High school,Other,Married,"<15,000,000 VND",Arab,2,2,5,5,1,2,3,1,4,1,2,1,5,5,4,3,4,3,,,,
398,unknown,Male,40–49,High school,Civil servant,Married,"26,000,000–35,000,000 VND",Arab,1,5,4,4,3,2,4,4,3,1,4,1,5,2,3,1,2,3,4,2,3,
402,unknown,Female,20–29,High school,Office worker,Married,">46,000,000 VND",Arab,5,3,3,1,4,2,1,2,3,4,4,1,3,2,4,4,2,3,3,6,4,7
424,unknown,Male,20–29,Bachelor’s degree,Blue-collar worker,Divorced,"16,000,000–25,000,000 VND",Arab,4,1,5,3,4,4,5,2,5,2,2,5,2,3,3,1,2,3,4,5,6,7
441,unknown,Male,>60,Postgraduate degree,Managerial employee,Living with parents,"<15,000,000 VND",Arab,5,2,2,1,1,1,4,4,5,3,3,4,4,3,4,1,4,2,5,3,7,4
460,unknown,Female,20–29,Postgraduate degree,Managerial employee,Married,"36,000,000–45,000,000 VND",Arab,1,2,5,5,3,2,5,4,4,1,5,3,2,5,2,1,7,4,4,3,4,1
3,unknown,Male,20–29,Bachelor’s degree,Blue-collar worker,Living with parents,"26,000,000–35,000,000 VND",Arab,5,1,1,5,2,2,3,1,3,5,1,3,4,3,2,1,1,,,,,
40,unknown,Male,20–29,Bachelor’s degree,Office worker,Single,"26,000,000–35,000,000 VND",Arab,3,2,3,5,4,5,1,2,3,2,2,5,2,4,3,1,2,3,4,1,2,3
130,unknown,Female,30–39,Bachelor’s degree,Office worker,Living with parents,"26,000,000–35,000,000 VND",Arab,3,1,1,5,4,3,4,5,1,2,3,5,4,1,4,1,3,2,5,3,4,4
238,unknown,Female,40–49,High school,Blue-collar worker,Divorced,">46,000,000 VND",Arab,2,5,2,2,2,4,3,3,3,4,1,2,4,5,2,1,2,3,4,1,2,3
291,unknown,Male,<20,Postgraduate degree,Blue-collar worker,Divorced,"36,000,000–45,000,000 VND",Arab,2,5,5,3,1,5,2,5,1,5,5,3,3,3,4,1,2,7,3,7,,
326,unknown,Female,30–39,Postgraduate degree,Other,Single,"26,000,000–35,000,000 VND",Arab,4,5,3,1,1,3,4,4,3,3,1,2,5,1,5,4,3,,,,,
401,unknown,Male,20–29,High school,Other,Living with parents,"26,000,000–35,000,000 VND",Arab,1,3,5,5,5,5,5,1,3,5,4,1,4,3,2,7,1,7,1,6,2,7
412,unknown,Male,20–29,Postgraduate degree,Civil servant,Divorced,"36,000,000–45,000,000 VND",Arab,5,5,4,5,5,1,3,1,2,3,2,5,2,3,2,7,1,7,1,2,3,4
418,unknown,Male,40–49,High school,Managerial employee,Married,"16,000,000–25,000,000 VND",Arab,5,4,3,3,1,2,4,1,1,5,4,1,3,3,4,1,1,1,2,3,3,
472,unknown,Male,>60,High school,Blue-collar worker,Divorced,">46,000,000 VND",Arab,4,1,2,5,3,3,4,1,5,4,3,4,5,1,5,1,6,2,7,3,7,4
474,unknown,Male,20–29,High school,Managerial employee,Married,"36,000,000–45,000,000 VND",Arab,2,3,3,5,5,2,2,5,2,4,2,3,3,5,2,1,3,5,,,,
50,unknown,Male,30–39,Postgraduate degree,Other,Single,"<15,000,000 VND",Arab,3,1,2,4,4,5,3,5,5,5,3,2,1,5,2,1,3,2,3,4,3,5
108,unknown,Female,30–39,Bachelor’s degree,Blue-collar worker,Living with parents,"<15,000,000 VND",Arab,3,3,2,5,1,2,2,5,4,1,2,5,5,5,5,1,3,,,,,
128,unknown,Male,50–59,Postgraduate degree,Other,Divorced,"36,000,000–45,000,000 VND",Arab,2,1,5,2,5,3,5,4,4,1,4,2,4,5,1,7,1,7,1,2,3,4
154,unknown,Male,50–59,High school,Office worker,Single,"36,000,000–45,000,000 VND",Arab,4,4,5,4,1,1,5,2,5,3,5,5,1,2,5,1,1,1,1,,,
171,unknown,Female,40–49,Postgraduate degree,Student,Married,"<15,000,000 VND",Arab,5,4,5,2,1,3,2,2,2,4,2,5,4,3,4,7,5,3,3,3,4,2
178,unknown,Female,<20,High school,Office worker,Single,"<15,000,000 VND",Arab,3,4,4,3,2,5,1,1,4,3,2,2,4,4,4,3,,,,,,
206,unknown,Male,40–49,Postgraduate degree,Other,Divorced,"<15,000,000 VND",Arab,4,4,5,4,4,4,4,2,1,5,3,1,2,5,4,1,2,3,4,1,2,
237,unknown,Male,50–59,High school,Office worker,Living with parents,"36,000,000–45,000,000 VND",Arab,4,2,5,1,5,5,1,2,1,2,5,2,2,1,1,1,3,4,5,6,1,2
262,unknown,Female,30–39,Postgraduate degree,Civil servant,Living with parents,"16,000,000–25,000,000 VND",Arab,2,3,1,2,5,1,5,4,1,5,5,3,2,1,5,1,5,2,3,3,6,4
274,unknown,Female,<20,Bachelor’s degree,Blue-collar worker,Married,"<15,000,000 VND",Arab,4,4,2,2,2,1,5,4,4,4,5,3,4,5,2,1,7,6,5,6,7,1
301,unknown,Male,40–49,High school,Blue-collar worker,Living with parents,"36,000,000–45,000,000 VND",Arab,1,2,3,1,3,5,1,4,1,1,4,2,3,3,4,2,3,,,,,
319,unknown,Female,50–59,Bachelor’s degree,Student,Living with parents,"16,000,000–25,000,000 VND",Arab,5,1,5,1,1,3,2,1,2,2,3,5,5,4,2,1,2,3,4,5,1,2
416,unknown,Female,20–29,Bachelor’s degree,Other,Married,"16,000,000–25,000,000 VND",Arab,4,5,3,4,3,5,3,2,2,5,2,1,3,1,4,1,2,3,4,1,2,3
445,unknown,Male,30–39,High school,Blue-collar worker,Married,"36,000,000–45,000,000 VND",Arab,1,4,3,5,1,3,1,2,4,2,1,4,4,5,3,1,2,2,4,3,3,4
494,unknown,Male,50–59,Postgraduate degree,Managerial employee,Married,"36,000,000–45,000,000 VND",Arab,3,4,4,4,3,2,4,2,3,4,2,2,2,3,2,1,3,2,5,3,7,4
39,unknown,Male,50–59,High school,Civil servant,Divorced,"16,000,000–25,000,000 VND",Arab,1,3,2,1,1,1,1,3,5,3,3,4,2,2,1,1,4,2,6,3,5,4
75,unknown,Male,40–49,Postgraduate degree,Managerial employee,Married,"<15,000,000 VND",Arab,3,5,4,5,5,3,1,4,1,2,5,1,5,2,5,,,,,3,7,3
89,unknown,Male,<20,High school,Office worker,Living with parents,"<15,000,000 VND",Arab,2,2,4,1,5,1,2,5,2,3,1,2,4,4,1,1,4,2,3,3,5,4
126,unknown,Male,40–49,High school,Office worker,Divorced,"26,000,000–35,000,000 VND",Arab,1,5,3,4,5,3,4,5,5,5,3,2,3,3,2,1,4,2,5,3,6,4
126,unknown,Male,40–49,High school,Office worker,Divorced,"26,000,000–35,000,000 VND",Arab,1,5,3,4,5,3,4,5,5,5,3,2,3,3,2,7,1,7,1,2,3,4
151,unknown,Female,>60,Bachelor’s degree,Blue-collar worker,Single,">46,000,000 VND",Arab,4,1,4,4,1,1,3,3,1,4,2,4,2,4,2,1,2,3,4,5,6,7
185,unknown,Female,>60,High school,Office worker,Single,">46,000,000 VND",Arab,5,3,5,4,4,5,1,3,4,1,5,4,1,1,4,3,1,,,,,
189,unknown,Female,20–29,Postgraduate degree,Student,Divorced,">46,000,000 VND",Arab,3,2,5,1,2,2,4,1,1,3,5,5,4,4,5,1,2,3,3,6,4,6
215,unknown,Male,20–29,Bachelor’s degree,Civil servant,Living with parents,"16,000,000–25,000,000 VND",Arab,5,4,2,1,5,2,4,3,3,2,5,1,3,5,5,1,2,3,4,,,
216,unknown,Male,>60,Bachelor’s degree,Office worker,Single,"<15,000,000 VND",Arab,1,3,1,2,4,3,1,4,5,4,2,4,4,2,2,,,,,2,,
243,unknown,Female,40–49,High school,Other,Single,">46,000,000 VND",Arab,4,4,5,5,2,1,1,5,4,4,4,3,1,2,3,7,6,7,7,4,5,3
245,unknown,Female,40–49,High school,Blue-collar worker,Married,"<15,000,000 VND",Arab,2,4,4,3,5,4,1,5,5,5,2,1,1,3,5,1,7,1,3,2,4,3
259,unknown,Female,30–39,Bachelor’s degree,Student,Living with parents,"16,000,000–25,000,000 VND",Arab,5,1,2,4,5,1,5,1,3,3,4,4,4,2,2,4,7,3,2,3,7,4
320,unknown,Male,40–49,Bachelor’s degree,Other,Married,">46,000,000 VND",Arab,4,4,4,5,3,4,1,3,5,3,2,1,2,1,3,4,7,3,7,3,7,
353,unknown,Female,50–59,High school,Office worker,Single,">46,000,000 VND",Arab,2,4,5,1,3,2,2,4,3,5,3,3,3,1,2,3,,,,,,
373,unknown,Female,30–39,Postgraduate degree,Managerial employee,Single,"36,000,000–45,000,000 VND",Arab,1,3,1,4,4,2,3,4,3,4,4,1,1,5,5,3,1,,,,,
443,unknown,Female,30–39,Bachelor’s degree,Managerial employee,Single,"36,000,000–45,000,000 VND",Arab,4,5,1,3,2,2,4,2,2,2,5,2,1,1,2,1,7,2,6,3,5,4
456,unknown,Female,50–59,Bachelor’s degree,Blue-collar worker,Living with parents,"<15,000,000 VND",Arab,4,1,1,4,1,3,1,4,2,4,2,3,1,4,4,1,6,2,4,3,7,4
459,unknown,Male,>60,Bachelor’s degree,Blue-collar worker,Married,"36,000,000–45,000,000 VND",Arab,1,3,5,3,2,2,5,2,4,2,5,4,4,1,1,7,1,3,7,,,
13,unknown,Male,20–29,Bachelor’s degree,Civil servant,Married,">46,000,000 VND",Arab,2,4,3,5,1,3,5,2,3,3,3,4,3,2,3,6,5,6,7,7,,
38,unknown,Female,>60,Bachelor’s degree,Student,Divorced,"36,000,000–45,000,000 VND",Arab,2,5,4,5,1,5,3,2,3,5,1,4,3,3,1,1,2,3,4,,,
42,unknown,Male,40–49,Bachelor’s degree,Student,Single,"36,000,000–45,000,000 VND",Arab,3,1,5,1,4,4,5,5,5,4,1,5,3,1,5,1,7,1,4,2,6,3
46,unknown,Female,50–59,Bachelor’s degree,Office worker,Divorced,">46,000,000 VND",Arab,4,2,3,1,2,1,3,4,5,1,5,1,3,1,1,1,7,2,6,3,7,4
72,unknown,Female,40–49,High school,Managerial employee,Divorced,"26,000,000–35,000,000 VND",Arab,4,4,2,3,3,3,1,2,2,4,1,1,5,4,4,4,4,4,3,3,2,1
182,unknown,Female,50–59,High school,Other,Divorced,"16,000,000–25,000,000 VND",Arab,3,4,4,2,3,5,2,4,5,2,2,5,4,1,2,1,3,2,3,3,3,4
186,unknown,Male,20–29,High school,Student,Single,">46,000,000 VND",Arab,3,2,5,3,2,4,5,2,2,1,1,4,4,5,1,2,4,3,,,,
272,unknown,Female,<20,High school,Managerial employee,Single,"16,000,000–25,000,000 VND",Arab,3,4,3,1,2,2,3,4,4,1,1,5,2,2,1,6,5,7,,,,
284,unknown,Female,>60,Bachelor’s degree,Civil servant,Divorced,">46,000,000 VND",Arab,3,1,1,5,5,5,5,5,4,3,3,1,4,4,2,1,7,2,7,6,6,5
319,unknown,Male,<20,Bachelor’s degree,Civil servant,Divorced,"<15,000,000 VND",Arab,5,4,5,5,5,2,3,2,3,4,2,4,5,4,4,2,,,,,,
369,unknown,Female,50–59,High school,Civil servant,Single,"<15,000,000 VND",Arab,1,4,4,1,4,5,2,2,3,2,2,4,3,5,4,1,1,7,2,3,7,3
380,unknown,Male,<20,Bachelor’s degree,Blue-collar worker,Divorced,"<15,000,000 VND",Arab,3,2,2,1,5,2,1,4,3,1,1,2,3,5,4,1,2,3,4,1,2,3
389,unknown,Female,50–59,High school,Student,Divorced,"26,000,000–35,000,000 VND",Arab,4,2,1,2,4,4,5,2,4,3,5,3,5,5,4,1,3,2,5,3,4,4
409,unknown,Female,40–49,Postgraduate degree,Civil servant,Living with parents,"36,000,000–45,000,000 VND",Arab,5,3,1,4,2,5,4,1,2,5,3,2,3,1,1,3,6,7,4,2,,
419,unknown,Male,<20,High school,Civil servant,Married,"<15,000,000 VND",Arab,1,1,3,5,1,3,1,2,2,4,5,2,3,2,5,1,7,2,5,3,6,4
441,unknown,Female,>60,Postgraduate degree,Other,Married,">46,000,000 VND",Arab,5,3,2,2,2,2,4,2,3,2,1,3,5,1,4,1,2,3,,,,
55,unknown,Male,30–39,Postgraduate degree,Student,Divorced,"26,000,000–35,000,000 VND",Arab,3,1,1,4,4,4,1,2,2,3,5,2,4,5,3,1,5,2,3,3,5,4
90,unknown,Male,>60,Bachelor’s degree,Managerial employee,Single,"16,000,000–25,000,000 VND",Arab,4,5,2,5,3,2,5,4,2,4,4,4,4,5,5,5,7,6,4,3,5,
116,unknown,Male,<20,Bachelor’s degree,Other,Single,"<15,000,000 VND",Arab,1,5,2,1,5,1,5,4,2,4,4,4,3,2,1,1,2,5,4,3,2,5
124,unknown,Male,40–49,Postgraduate degree,Student,Single,"<15,000,000 VND",Arab,5,2,3,3,4,2,1,4,4,3,5,1,4,5,3,1,4,2,5,3,6,4
125,unknown,Female,20–29,Bachelor’s degree,Blue-collar worker,Married,">46,000,000 VND",Arab,3,5,2,1,5,4,4,4,3,5,5,2,5,4,3,1,2,3,4,1,2,3
132,unknown,Male,30–39,Postgraduate degree,Civil servant,Living with parents,">46,000,000 VND",Arab,1,3,2,3,4,4,1,1,1,3,5,2,3,1,3,7,1,4,2,5,3,7
148,unknown,Female,40–49,High school,Blue-collar worker,Divorced,"16,000,000–25,000,000 VND",Arab,5,4,4,2,1,5,4,5,4,4,1,3,4,3,2,1,7,5,6,7,1,7
158,unknown,Female,<20,Postgraduate degree,Office worker,Living with parents,"26,000,000–35,000,000 VND",Arab,1,3,1,4,3,3,5,1,2,2,2,2,3,2,5,1,2,3,4,1,2,3
160,unknown,Female,20–29,High school,Other,Living with parents,"16,000,000–25,000,000 VND",Arab,3,4,2,5,2,4,1,2,1,2,3,5,1,3,4,3,,,,,,
176,unknown,Female,30–39,Bachelor’s degree,Office worker,Living with parents,"36,000,000–45,000,000 VND",Arab,3,2,5,5,1,1,3,1,3,2,4,4,3,3,2,6,5,4,3,2,1,1
182,unknown,Female,>60,Bachelor’s degree,Student,Single,"36,000,000–45,000,000 VND",Arab,3,2,4,4,1,2,4,2,3,1,5,1,5,5,3,1,4,2,3,3,5,4
185,unknown,Female,>60,Bachelor’s degree,Office worker,Living with parents,"36,000,000–45,000,000 VND",Arab,2,4,2,1,2,5,1,3,1,3,1,1,3,5,2,2,1,2,,,,
217,unknown,Male,50–59,High school,Other,Married,"16,000,000–25,000,000 VND",Arab,2,1,2,2,1,3,4,3,2,2,3,2,3,5,2,1,3,4,5,6,7,
261,unknown,Male,20–29,High school,Blue-collar worker,Single,"26,000,000–35,000,000 VND",Arab,4,2,3,1,2,1,2,4,4,4,2,4,5,5,4,1,3,2,4,3,5,1
311,unknown,Female,<20,Postgraduate degree,Student,Married,"16,000,000–25,000,000 VND",Arab,2,3,5,1,1,4,4,1,5,3,2,4,5,2,4,3,4,,,,,
323,unknown,Male,<20,Bachelor’s degree,Student,Single,"36,000,000–45,000,000 VND",Arab,3,3,2,4,3,1,4,2,4,5,2,5,2,5,4,6,7,7,7,3,4,5
328,unknown,Female,<20,Postgraduate degree,Civil servant,Single,"<15,000,000 VND",Arab,5,3,4,3,3,1,1,5,4,5,3,5,2,5,1,1,2,3,4,,,
330,unknown,Female,40–49,Postgraduate degree,Civil servant,Married,"26,000,000–35,000,000 VND",Arab,4,1,3,1,1,4,5,2,5,4,2,4,3,4,4,1,2,3,4,1,2,3
391,unknown,Male,>60,High school,Student,Divorced,"26,000,000–35,000,000 VND",Arab,5,2,5,5,5,1,2,1,4,3,3,5,5,5,4,3,4,1,,,,
399,unknown,Female,30–39,Bachelor’s degree,Blue-collar worker,Living with parents,"26,000,000–35,000,000 VND",Arab,3,4,5,2,1,4,1,1,2,5,2,5,1,2,4,1,2,4,5,3,7,2
413,unknown,Male,50–59,High school,Other,Single,"36,000,000–45,000,000 VND",Arab,2,4,2,3,5,3,5,3,5,4,3,3,2,4,2,4,1,2,3,,,
438,unknown,Male,50–59,High school,Other,Divorced,">46,000,000 VND",Arab,4,4,1,1,2,3,4,5,2,2,2,1,4,3,4,1,7,,,,,
483,unknown,Female,50–59,High school,Civil servant,Living with parents,"26,000,000–35,000,000 VND",Arab,2,5,5,2,2,1,3,5,1,4,4,2,5,4,4,1,7,1,3,7,2,4
29,unknown,Male,30–39,Postgraduate degree,Office worker,Married,"16,000,000–25,000,000 VND",Arab,5,2,4,3,5,4,1,3,1,5,4,3,3,1,2,7,6,5,4,3,2,1
39,unknown,Female,50–59,High school,Managerial employee,Divorced,"26,000,000–35,000,000 VND",Arab,5,2,2,4,1,3,2,4,2,5,1,3,3,2,1,1,2,3,4,1,2,3
46,unknown,Male,50–59,Postgraduate degree,Blue-collar worker,Single,">46,000,000 VND",Arab,4,2,3,2,2,4,1,5,5,1,3,1,4,1,3,7,6,5,4,1,2,3
52,unknown,Female,30–39,High school,Civil servant,Single,"<15,000,000 VND",Arab,4,2,2,5,2,3,1,2,2,4,1,3,3,1,5,7,1,7,1,6,2,4
71,unknown,Male,>60,Bachelor’s degree,Blue-collar worker,Married,"<15,000,000 VND",Arab,2,4,1,1,2,3,3,1,4,3,3,1,5,3,3,1,2,3,4,5,6,7
125,unknown,Male,20–29,Bachelor’s degree,Managerial employee,Married,"16,000,000–25,000,000 VND",Arab,1,2,1,3,3,2,1,3,5,3,4,1,5,1,1,1,2,3,4,1,2,3
127,unknown,Female,40–49,High school,Civil servant,Living with parents,"16,000,000–25,000,000 VND",Arab,3,4,2,1,2,5,2,5,1,3,2,3,2,5,5,1,2,3,4,5,,
142,unknown,Female,40–49,Bachelor’s degree,Student,Divorced,"36,000,000–45,000,000 VND",Arab,3,2,3,3,4,4,5,3,5,2,2,3,3,1,2,1,4,2,3,3,5,4
174,unknown,Female,20–29,Postgraduate degree,Civil servant,Living with parents,"<15,000,000 VND",Arab,4,1,2,4,5,3,3,4,3,2,1,1,4,2,4,1,4,2,5,3,6,4
205,unknown,Male,>60,High school,Student,Married,"26,000,000–35,000,000 VND",Arab,1,1,2,2,3,3,1,1,4,3,5,2,5,2,3,1,2,3,4,1,2,3
237,unknown,Male,50–59,Bachelor’s degree,Blue-collar worker,Living with parents,"26,000,000–35,000,000 VND",Arab,3,5,4,1,4,2,3,4,4,3,1,5,1,5,4,1,6,2,7,3,6,4
301,unknown,Female,>60,Bachelor’s degree,Office worker,Married,"36,000,000–45,000,000 VND",Arab,5,3,4,5,5,4,5,2,3,5,2,1,1,1,4,2,1,1,2,3,4,5
308,unknown,Female,30–39,Bachelor’s degree,Office worker,Single,"26,000,000–35,000,000 VND",Arab,5,1,5,1,5,4,4,5,5,1,1,5,3,4,1,1,7,2,6,3,5,4
358,unknown,Male,20–29,Postgraduate degree,Managerial employee,Living with parents,"36,000,000–45,000,000 VND",Arab,1,3,1,3,4,5,5,4,4,2,5,1,4,3,5,6,5,7,6,3,4,2
362,unknown,Female,>60,Postgraduate degree,Office worker,Divorced,">46,000,000 VND",Arab,3,2,2,1,2,2,1,5,1,2,2,3,5,3,4,1,3,4,5,,,
370,unknown,Female,>60,Postgraduate degree,Other,Divorced,">46,000,000 VND",Arab,3,5,4,3,4,3,5,5,1,4,5,5,3,5,3,5,5,,,,,
401,unknown,Female,>60,High school,Student,Married,"26,000,000–35,000,000 VND",Arab,4,4,4,2,5,5,1,1,2,3,4,2,4,3,1,3,7,4,7,3,7,
413,unknown,Female,<20,Bachelor’s degree,Managerial employee,Married,"26,000,000–35,000,000 VND",Arab,1,5,2,5,2,3,2,4,5,5,5,3,3,5,1,1,2,3,4,1,2,3
447,unknown,Male,>60,Bachelor’s degree,Student,Single,"26,000,000–35,000,000 VND",Arab,2,1,4,5,5,2,4,4,4,1,5,4,5,2,1,7,7,4,7,3,7,1
497,unknown,Male,30–39,Postgraduate degree,Office worker,Single,"<15,000,000 VND",Arab,3,3,1,4,3,2,3,1,1,1,2,1,1,4,5,7,1,7,1,3,2,4
45,unknown,Male,40–49,High school,Civil servant,Divorced,"36,000,000–45,000,000 VND",Arab,2,3,1,4,3,1,5,4,4,3,5,1,2,2,5,1,4,2,3,3,6,4
62,unknown,Male,>60,High school,Other,Single,"<15,000,000 VND",Arab,1,5,3,2,5,4,3,1,1,3,3,1,5,4,4,4,7,6,5,,,
101,unknown,Male,20–29,Postgraduate degree,Blue-collar worker,Married,">46,000,000 VND",Arab,2,2,3,1,2,1,5,1,1,1,1,1,3,5,5,1,2,3,4,1,2,3
140,unknown,Male,40–49,High school,Blue-collar worker,Married,"36,000,000–45,000,000 VND",Arab,1,3,5,2,2,5,3,3,5,3,2,3,3,2,1,1,3,5,7,4,,
143,unknown,Female,20–29,High school,Office worker,Married,"26,000,000–35,000,000 VND",Arab,4,2,4,5,2,3,3,2,5,3,4,4,4,5,4,1,7,3,6,1,6,5
193,unknown,Male,<20,Postgraduate degree,Blue-collar worker,Living with parents,"<15,000,000 VND",Arab,2,4,4,5,1,4,4,1,3,2,3,3,1,5,5,1,3,2,5,3,6,4
222,unknown,Female,<20,High school,Office worker,Living with parents,"<15,000,000 VND",Arab,4,2,3,2,1,3,1,5,5,5,4,5,3,5,1,3,4,5,6,7,6,7
274,unknown,Female,>60,Bachelor’s degree,Student,Single,">46,000,000 VND",Arab,1,3,3,4,4,1,4,2,2,1,3,3,5,3,3,1,4,2,3,3,5,4
351,unknown,Male,50–59,High school,Office worker,Married,"36,000,000–45,000,000 VND",Arab,2,2,5,3,1,1,4,1,1,2,3,4,1,3,5,1,3,1,,,,
368,unknown,Female,30–39,Bachelor’s degree,Other,Living with parents,"<15,000,000 VND",Arab,3,2,5,1,4,5,5,2,1,1,1,5,4,1,2,2,3,,,,,
